D:\METABOLOMICS_DATA\UDN_Pilot1_P_A_UDN000010_M_008.D 23 Jun 16   1:50 am
Start of data points
7.62568,399795
7.63195,481109
7.6382,451922
7.64445,359901
7.65072,302890
7.65697,306441
7.66322,381079
7.66948,580217
7.67573,1110975
7.68198,2264273
7.68825,4314211
7.6945,7447577
7.70075,11266396
7.707,15188643
7.71327,18914282
7.71952,21631988
7.72577,23333344
7.73203,23139438
7.73828,22068690
7.74453,20010488
7.7508,16177653
7.75705,11767538
7.7633,8197010
7.76957,5899934
7.77582,4321067
7.78207,2981722
7.78833,1919698
7.79458,1134279
7.80083,601340
7.8071,299561
7.81335,168819
7.8196,125112
7.82587,112875
7.83212,108274
7.83837,115597
7.84463,143931
7.85088,181285
7.85713,232473
7.86338,287060
7.86965,311750
7.8759,297978
7.88215,291041
7.88842,383496
7.89467,656784
7.90092,1112061
7.90718,1561547
7.91343,1660518
7.91968,1432036
7.92595,1229265
7.9322,1395830
7.93845,1951809
7.94472,2600540
7.95097,3202398
7.95722,3590440
7.96348,3680293
7.96973,3284124
7.97598,2484153
7.98225,1618964
7.9885,1002408
7.99475,584922
8.001,336051
8.00727,212786
8.01352,171206
8.01977,160616
8.02603,156130
8.03228,147137
8.03853,138938
8.0448,143536
8.05105,186950
8.0573,259928
8.06357,314513
8.06982,310463
8.07607,273066
8.08233,284555
8.08858,379332
8.09483,546947
8.1011,782154
8.10735,1087736
8.1136,1306374
8.11987,1238208
8.12612,1011060
8.13237,1069593
8.13862,2056836
8.14488,4152573
8.15113,6377131
8.15738,7200689
8.16365,5764213
8.1699,3233030
8.17615,1328343
8.18242,501892
8.18867,256353
8.19492,201889
8.20118,186988
8.20743,188451
8.21368,215290
8.21995,271536
8.2262,329855
8.23245,359008
8.23872,333045
8.24497,264137
8.25122,196688
8.25748,157752
8.26373,153674
8.26998,258440
8.27623,744282
8.2825,2353986
8.28875,6204249
8.295,12808705
8.30127,20834616
8.30752,28327692
8.31377,32951200
8.32003,30631696
8.32628,19804982
8.33253,7056789
8.3388,1782551
8.34505,549453
8.3513,307269
8.35757,222861
8.36382,178658
8.37007,174764
8.37633,201290
8.38258,249846
8.38883,294831
8.3951,352882
8.40135,418468
8.4076,445460
8.41385,444445
8.42012,397304
8.42637,367325
8.43262,338032
8.43888,333262
8.44513,365002
8.45138,423542
8.45765,521367
8.4639,649099
8.47015,796972
8.47642,848197
8.48267,755090
8.48892,593593
8.49518,463979
8.50143,381815
8.50768,337115
8.51395,319296
8.5202,336329
8.52645,413206
8.53272,590112
8.53897,904742
8.54522,1343900
8.55147,1701297
8.55773,1685466
8.56398,1293829
8.57023,837747
8.5765,537147
8.58275,446052
8.589,477790
8.59527,508376
8.60152,490975
8.60777,435746
8.61403,376616
8.62028,363004
8.62653,389306
8.6328,482127
8.63905,614090
8.6453,715765
8.65157,723331
8.65782,639985
8.66407,531989
8.67033,401914
8.67658,292825
8.68283,219654
8.68908,180743
8.69535,162318
8.7016,158117
8.70785,170743
8.71412,207263
8.72037,263855
8.72662,416881
8.73288,768488
8.73913,1406243
8.74538,2158851
8.75165,2585122
8.7579,2283083
8.76415,1566144
8.77042,944194
8.77667,574124
8.78292,409431
8.78918,308641
8.79543,261594
8.80168,243188
8.80795,228514
8.8142,231517
8.82045,219221
8.8267,225027
8.83297,272513
8.83922,344717
8.84547,383163
8.85173,364876
8.85798,287635
8.86423,208743
8.8705,172570
8.87675,163087
8.883,167914
8.88927,172682
8.89552,181770
8.90177,177375
8.90803,173563
8.91428,165792
8.92053,164249
8.9268,156316
8.93305,145265
8.9393,153367
8.94557,164447
8.95182,208939
8.95807,253352
8.96432,282283
8.97058,276618
8.97683,241544
8.98308,229480
8.98935,246687
8.9956,298672
9.00185,361178
9.00812,430366
9.01437,445278
9.02062,380476
9.02688,273819
9.03313,181595
9.03938,137000
9.04565,121199
9.0519,115731
9.05815,117423
9.06442,110587
9.07067,114965
9.07692,120225
9.08318,126738
9.08943,129326
9.09568,133262
9.10193,135365
9.1082,139044
9.11445,150131
9.1207,192646
9.12697,265260
9.13322,421441
9.13947,913542
9.14573,2521213
9.15198,6243305
9.15823,12488046
9.1645,19955296
9.17075,25542428
9.177,26082304
9.18327,19086470
9.18952,8139274
9.19577,2024878
9.20203,490811
9.20828,251932
9.21453,221249
9.2208,216130
9.22705,231589
9.2333,261484
9.23955,287012
9.24582,305328
9.25207,299776
9.25832,283645
9.26458,297301
9.27083,329385
9.27708,325492
9.28335,296513
9.2896,277903
9.29585,336840
9.30212,465710
9.30837,617326
9.31462,646266
9.32088,590772
9.32713,581375
9.33338,786872
9.33965,1373256
9.3459,2465476
9.35215,3768469
9.35842,4549141
9.36467,4089842
9.37092,2588593
9.37717,1224308
9.38343,516443
9.38968,277746
9.39593,237758
9.4022,240440
9.40845,243862
9.4147,231376
9.42097,218314
9.42722,204409
9.43347,201962
9.43973,200966
9.44598,222173
9.45223,293085
9.4585,430867
9.46475,618821
9.471,787831
9.47727,839397
9.48352,723069
9.48977,530991
9.49603,367490
9.50228,291323
9.50853,260152
9.51478,255877
9.52105,234837
9.5273,216716
9.53355,196987
9.53982,196558
9.54607,221389
9.55232,259175
9.55858,328197
9.56483,415624
9.57108,513494
9.57735,586698
9.5836,563652
9.58985,507105
9.59612,537062
9.60237,797934
9.60862,1414255
9.61488,2314062
9.62113,3389274
9.62738,4622985
9.63365,5951813
9.6399,7128709
9.64615,8334631
9.6524,9657876
9.65867,10858518
9.66492,12169652
9.67117,13421877
9.67743,14304608
9.68368,15438752
9.68993,16469325
9.6962,17881050
9.70245,20319978
9.7087,23860726
9.71497,29322528
9.72122,35316728
9.72747,41480424
9.73373,46060348
9.73998,47062448
9.74623,42081000
9.7525,31567198
9.75875,23291214
9.765,20425290
9.77127,20629352
9.77752,22315310
9.78377,25764714
9.79002,28967128
9.79628,30564670
9.80253,29604732
9.80878,25887910
9.81505,22140318
9.8213,20706718
9.82755,19882920
9.83382,19615414
9.84007,18455040
9.84632,9728008
9.85258,1466212
9.85883,360003
9.86508,269596
9.87135,234568
9.8776,214110
9.88385,221338
9.89012,272696
9.89637,362852
9.90262,439231
9.90888,477680
9.91513,516102
9.92138,622475
9.92763,821706
9.9339,1009064
9.94015,1156509
9.9464,1352270
9.95267,1858230
9.95892,2415974
9.96517,2525373
9.97143,1862787
9.97768,1045626
9.98393,498018
9.9902,260376
9.99645,185783
10.0027,174560
10.009,176338
10.0152,177396
10.0215,177742
10.0277,172323
10.034,175194
10.0402,210747
10.0465,287222
10.0528,419948
10.059,541216
10.0653,606260
10.0715,559713
10.0778,477135
10.084,418004
10.0903,373883
10.0965,345187
10.1028,405115
10.1091,733237
10.1153,1552306
10.1216,2837829
10.1278,3810039
10.1341,3596919
10.1403,2455715
10.1466,1594567
10.1528,2130530
10.1591,4515298
10.1654,7857514
10.1716,10124073
10.1779,9571549
10.1841,6533565
10.1904,3931698
10.1966,4017075
10.2029,6976405
10.2091,11737086
10.2154,17003646
10.2216,22546210
10.2279,26662470
10.2342,29565128
10.2404,29738594
10.2467,24474420
10.2529,15129788
10.2592,6041383
10.2654,1805487
10.2717,609919
10.2779,370122
10.2842,310325
10.2905,288164
10.2967,278462
10.303,258945
10.3092,248205
10.3155,230721
10.3217,232489
10.328,233204
10.3342,231682
10.3405,212455
10.3468,183730
10.353,172654
10.3593,188589
10.3655,230054
10.3718,277196
10.378,303669
10.3843,298625
10.3905,273216
10.3968,237817
10.4031,203520
10.4093,226965
10.4156,379228
10.4218,794712
10.4281,1584992
10.4343,2516172
10.4406,2914999
10.4468,2403463
10.4531,1474439
10.4594,784986
10.4656,648920
10.4719,1295253
10.4781,2945704
10.4844,5165687
10.4906,6671004
10.4969,6118469
10.5031,3976869
10.5094,1855486
10.5156,679631
10.5219,245032
10.5282,132850
10.5344,113272
10.5407,114689
10.5469,141759
10.5532,193273
10.5594,259026
10.5657,347414
10.5719,548814
10.5782,1158516
10.5845,3154432
10.5907,8409915
10.597,18760686
10.6032,33576816
10.6095,47689912
10.6157,58832276
10.622,65522488
10.6282,68079376
10.6345,64787696
10.6408,51803356
10.647,28763254
10.6533,9876070
10.6595,2513754
10.6658,624719
10.672,250761
10.6783,180312
10.6845,173513
10.6908,187160
10.6971,288651
10.7033,536746
10.7096,951294
10.7158,1290351
10.7221,1285439
10.7283,955561
10.7346,576275
10.7408,329486
10.7471,227370
10.7533,201711
10.7596,204691
10.7659,222055
10.7721,238262
10.7784,244299
10.7846,239111
10.7909,238530
10.7971,234433
10.8034,221305
10.8096,211439
10.8159,214341
10.8222,213030
10.8284,207348
10.8347,183514
10.8409,162016
10.8472,141987
10.8534,130094
10.8597,131263
10.8659,148533
10.8722,175060
10.8785,200703
10.8847,201195
10.891,180545
10.8972,148660
10.9035,142486
10.9097,143798
10.916,157598
10.9222,185963
10.9285,230214
10.9348,296453
10.941,389202
10.9473,471489
10.9535,482837
10.9598,402084
10.966,288702
10.9723,205470
10.9785,199018
10.9848,285926
10.9911,483638
10.9973,709269
11.0036,790351
11.0098,666106
11.0161,445087
11.0223,282182
11.0286,223634
11.0348,243778
11.0411,332274
11.0473,486722
11.0536,690890
11.0599,783203
11.0661,686609
11.0724,462192
11.0786,262251
11.0849,168815
11.0911,133081
11.0974,129688
11.1036,131153
11.1099,133395
11.1162,133863
11.1224,141478
11.1287,145435
11.1349,152997
11.1412,170361
11.1474,191952
11.1537,215458
11.1599,225534
11.1662,214805
11.1725,189718
11.1787,162182
11.185,135894
11.1912,123951
11.1975,127378
11.2037,144478
11.21,180229
11.2162,222802
11.2225,263762
11.2288,259412
11.235,241193
11.2413,233271
11.2475,227826
11.2538,233755
11.26,238251
11.2663,249499
11.2725,276199
11.2788,351959
11.2851,449917
11.2913,561844
11.2976,670520
11.3038,710370
11.3101,631150
11.3163,573720
11.3226,727932
11.3288,1396955
11.3351,2567788
11.3413,3653784
11.3476,3762621
11.3539,2668332
11.3601,1332548
11.3664,568929
11.3726,274911
11.3789,198777
11.3851,184914
11.3914,197276
11.3976,208439
11.4039,199675
11.4102,180973
11.4164,159670
11.4227,149877
11.4289,144840
11.4352,144877
11.4414,140370
11.4477,134899
11.4539,131309
11.4602,127958
11.4665,142032
11.4727,157919
11.479,182755
11.4852,222706
11.4915,264256
11.4977,336843
11.504,406032
11.5102,447408
11.5165,427750
11.5228,347172
11.529,264647
11.5353,219181
11.5415,217361
11.5478,244620
11.554,246322
11.5603,237943
11.5665,241304
11.5728,243908
11.579,241529
11.5853,235799
11.5916,234843
11.5978,222336
11.6041,220162
11.6103,220386
11.6166,215463
11.6228,202107
11.6291,171737
11.6353,151787
11.6416,139135
11.6479,137703
11.6541,143469
11.6604,144600
11.6666,141830
11.6729,138645
11.6791,150640
11.6854,249127
11.6916,603093
11.6979,1500956
11.7042,2996256
11.7104,4202963
11.7167,4087908
11.7229,2739673
11.7292,1390424
11.7354,669888
11.7417,443652
11.7479,372398
11.7542,312824
11.7605,273239
11.7667,246673
11.773,233721
11.7792,214836
11.7855,184586
11.7917,157465
11.798,139130
11.8042,138406
11.8105,157745
11.8168,209126
11.823,267619
11.8293,317775
11.8355,321908
11.8418,283531
11.848,253951
11.8543,225638
11.8605,214377
11.8668,223770
11.873,229860
11.8793,235835
11.8856,246877
11.8918,279516
11.8981,301878
11.9043,306600
11.9106,302065
11.9168,289130
11.9231,330878
11.9293,429392
11.9356,542037
11.9419,547124
11.9481,440061
11.9544,295165
11.9606,189831
11.9669,154640
11.9731,156097
11.9794,165969
11.9856,179293
11.9919,200446
11.9982,248738
12.0044,356535
12.0107,464420
12.0169,520627
12.0232,462105
12.0294,360399
12.0357,270872
12.0419,230670
12.0482,221062
12.0545,218383
12.0607,212861
12.067,197803
12.0732,180355
12.0795,178683
12.0857,180697
12.092,183872
12.0982,195456
12.1045,192836
12.1108,187742
12.117,192270
12.1233,222547
12.1295,280378
12.1358,346397
12.142,474401
12.1483,789618
12.1545,1691217
12.1608,3461420
12.167,5566266
12.1733,6720463
12.1796,5968779
12.1858,3827002
12.1921,2290243
12.1983,1966803
12.2046,2243374
12.2108,2243892
12.2171,1637864
12.2233,880199
12.2296,402353
12.2359,224502
12.2421,192426
12.2484,222166
12.2546,287139
12.2609,337319
12.2671,351834
12.2734,308540
12.2796,249469
12.2859,207528
12.2922,207727
12.2984,206787
12.3047,197986
12.3109,184531
12.3172,173221
12.3234,164452
12.3297,157216
12.3359,157857
12.3422,158819
12.3485,159855
12.3547,182414
12.361,216533
12.3672,255282
12.3735,265295
12.3797,257652
12.386,219412
12.3922,192467
12.3985,171133
12.4048,160635
12.411,155958
12.4173,156545
12.4235,157110
12.4298,161236
12.436,169859
12.4423,175070
12.4485,172406
12.4548,176604
12.461,192191
12.4673,210789
12.4736,232994
12.4798,247187
12.4861,241275
12.4923,218550
12.4986,186520
12.5048,170343
12.5111,183930
12.5173,238254
12.5236,342605
12.5299,454410
12.5361,500148
12.5424,469590
12.5486,403750
12.5549,340058
12.5611,322612
12.5674,369622
12.5736,429506
12.5799,450526
12.5862,395393
12.5924,322544
12.5987,304509
12.6049,414268
12.6112,697928
12.6174,1120301
12.6237,1447485
12.6299,1417831
12.6362,1054294
12.6425,651926
12.6487,409554
12.655,342181
12.6612,321187
12.6675,307252
12.6737,271241
12.68,242683
12.6862,224384
12.6925,199433
12.6987,184701
12.705,182440
12.7113,184096
12.7175,191518
12.7238,213299
12.73,344195
12.7363,778149
12.7425,1845897
12.7488,3510922
12.755,5120930
12.7613,5879546
12.7676,5229139
12.7738,3895772
12.7801,3029494
12.7863,2760697
12.7926,2650469
12.7988,2257378
12.8051,1635618
12.8113,986573
12.8176,579023
12.8239,420231
12.8301,355873
12.8364,356377
12.8426,406253
12.8489,484206
12.8551,550526
12.8614,514046
12.8676,432373
12.8739,323547
12.8802,253840
12.8864,215970
12.8927,193572
12.8989,186859
12.9052,184436
12.9114,205369
12.9177,235280
12.9239,306236
12.9302,434163
12.9365,662222
12.9427,941521
12.949,1111139
12.9552,1043743
12.9615,802972
12.9677,579210
12.974,476140
12.9802,497332
12.9865,575036
12.9927,615362
12.999,566286
13.0053,451883
13.0115,346821
13.0178,278915
13.024,239739
13.0303,233618
13.0365,231710
13.0428,231520
13.049,223461
13.0553,209915
13.0616,199458
13.0678,191215
13.0741,197438
13.0803,217944
13.0866,250545
13.0928,314092
13.0991,436296
13.1053,587131
13.1116,681927
13.1179,648176
13.1241,525181
13.1304,395056
13.1366,307076
13.1429,271138
13.1491,260939
13.1554,262835
13.1616,275723
13.1679,291884
13.1742,314872
13.1804,368942
13.1867,458030
13.1929,550285
13.1992,569864
13.2054,523317
13.2117,427432
13.2179,352945
13.2242,349957
13.2305,407295
13.2367,571430
13.243,1029027
13.2492,1985860
13.2555,3272424
13.2617,4325675
13.268,4454465
13.2742,3433027
13.2805,2070452
13.2867,1143651
13.293,827596
13.2993,807098
13.3055,765456
13.3118,599745
13.318,414221
13.3243,310463
13.3305,280467
13.3368,332673
13.343,446142
13.3493,592164
13.3556,735578
13.3618,768841
13.3681,784888
13.3743,906794
13.3806,1349699
13.3868,2290983
13.3931,3701843
13.3993,5207136
13.4056,6174853
13.4119,5835934
13.4181,4339845
13.4244,2564425
13.4306,1398062
13.4369,935737
13.4431,922664
13.4494,999341
13.4556,1055278
13.4619,1095399
13.4682,1205988
13.4744,1443559
13.4807,1625154
13.4869,1580531
13.4932,1260739
13.4994,853219
13.5057,543098
13.5119,402525
13.5182,343644
13.5244,330863
13.5307,329029
13.537,340250
13.5432,353897
13.5495,378247
13.5557,385707
13.562,411055
13.5682,450237
13.5745,503540
13.5807,590702
13.587,739957
13.5933,949290
13.5995,1134804
13.6058,1206139
13.612,1163775
13.6183,1067030
13.6245,958886
13.6308,892720
13.637,861574
13.6433,843093
13.6496,796366
13.6558,717883
13.6621,672302
13.6683,654752
13.6746,648556
13.6808,664232
13.6871,617000
13.6933,542928
13.6996,485343
13.7059,444102
13.7121,435080
13.7184,424342
13.7246,437468
13.7309,480324
13.7371,590965
13.7434,769205
13.7496,947673
13.7559,1005408
13.7622,906317
13.7684,705037
13.7747,528150
13.7809,426925
13.7872,377098
13.7934,381764
13.7997,451715
13.8059,612196
13.8122,842806
13.8184,1055535
13.8247,1136545
13.831,1016016
13.8372,849959
13.8435,743579
13.8497,767615
13.856,857726
13.8622,941139
13.8685,913531
13.8747,755328
13.881,546013
13.8873,398802
13.8935,316556
13.8998,297661
13.906,291827
13.9123,305326
13.9185,338429
13.9248,372063
13.931,428341
13.9373,497052
13.9436,576957
13.9498,587968
13.9561,539524
13.9623,432541
13.9686,371680
13.9748,366625
13.9811,409844
13.9873,467595
13.9936,499771
13.9999,518834
14.0061,527401
14.0124,571989
14.0186,652312
14.0249,719911
14.0311,714742
14.0374,635048
14.0436,508449
14.0499,387234
14.0562,317568
14.0624,309012
14.0687,327652
14.0749,406132
14.0812,547433
14.0874,717817
14.0937,847840
14.0999,874592
14.1062,800670
14.1124,690670
14.1187,574581
14.125,482891
14.1312,406221
14.1375,357024
14.1437,332084
14.15,330871
14.1562,329500
14.1625,335583
14.1687,347089
14.175,360650
14.1813,361377
14.1875,344976
14.1938,325044
14.2,302402
14.2063,283865
14.2125,275161
14.2188,267522
14.225,278344
14.2313,292833
14.2376,316856
14.2438,351463
14.2501,387878
14.2563,399009
14.2626,398136
14.2688,390259
14.2751,386875
14.2813,395589
14.2876,399931
14.2939,393410
14.3001,395216
14.3064,395269
14.3126,396763
14.3189,385789
14.3251,397611
14.3314,434807
14.3376,553502
14.3439,756319
14.3501,1013256
14.3564,1219413
14.3627,1317946
14.3689,1250847
14.3752,1024471
14.3814,759223
14.3877,543948
14.3939,425954
14.4002,372158
14.4064,353084
14.4127,328059
14.419,318191
14.4252,302851
14.4315,296347
14.4377,287336
14.444,274307
14.4502,268600
14.4565,257434
14.4627,263728
14.469,272304
14.4753,304135
14.4815,347743
14.4878,395748
14.494,416107
14.5003,421735
14.5065,408693
14.5128,395462
14.519,417642
14.5253,528872
14.5316,901155
14.5378,1703760
14.5441,2880731
14.5503,3850844
14.5566,3973894
14.5628,3131276
14.5691,2022274
14.5753,1107563
14.5816,663901
14.5879,523987
14.5941,544915
14.6004,587009
14.6066,576950
14.6129,486199
14.6191,392262
14.6254,318469
14.6316,297751
14.6379,375447
14.6441,631209
14.6504,1111613
14.6567,1652434
14.6629,2028542
14.6692,2003664
14.6754,1501540
14.6817,954153
14.6879,583292
14.6942,401833
14.7004,329078
14.7067,283601
14.713,266619
14.7192,263268
14.7255,274320
14.7317,288774
14.738,285627
14.7442,275374
14.7505,270264
14.7567,271071
14.763,281090
14.7693,319008
14.7755,412491
14.7818,561211
14.788,683580
14.7943,748650
14.8005,736454
14.8068,693179
14.813,636501
14.8193,551184
14.8256,438614
14.8318,330441
14.8381,266536
14.8443,264950
14.8506,327489
14.8568,442771
14.8631,613433
14.8693,777086
14.8756,812471
14.8819,685795
14.8881,515925
14.8944,425417
14.9006,450040
14.9069,536525
14.9131,630930
14.9194,621342
14.9256,546135
14.9319,441847
14.9381,385533
14.9444,417542
14.9507,535445
14.9569,639690
14.9632,645428
14.9694,559300
14.9757,461036
14.9819,387441
14.9882,352312
14.9944,326371
15.0007,316880
15.007,308398
15.0132,318785
15.0195,354042
15.0257,411138
15.032,534651
15.0382,804357
15.0445,1303677
15.0507,1905768
15.057,2280845
15.0633,2042501
15.0695,1422640
15.0758,822391
15.082,441541
15.0883,287539
15.0945,237231
15.1008,233903
15.107,261626
15.1133,319186
15.1196,362017
15.1258,379977
15.1321,377135
15.1383,362738
15.1446,382950
15.1508,439115
15.1571,468853
15.1633,493525
15.1696,520021
15.1758,618359
15.1821,771638
15.1884,894662
15.1946,872255
15.2009,713392
15.2071,545357
15.2134,413536
15.2196,342037
15.2259,303273
15.2321,283497
15.2384,273245
15.2447,263178
15.2509,254971
15.2572,264409
15.2634,287591
15.2697,379734
15.2759,607052
15.2822,1001950
15.2884,1434979
15.2947,1732807
15.301,1797815
15.3072,1755891
15.3135,1694674
15.3197,1616834
15.326,1531332
15.3322,1443024
15.3385,1348560
15.3447,1258298
15.351,1188673
15.3573,1154252
15.3635,1117269
15.3698,1017297
15.376,890261
15.3823,799732
15.3885,750934
15.3948,734102
15.401,714748
15.4073,725159
15.4136,775505
15.4198,881291
15.4261,968784
15.4323,983540
15.4386,933302
15.4448,804942
15.4511,703392
15.4573,644293
15.4636,632115
15.4698,680787
15.4761,719625
15.4824,750786
15.4886,683153
15.4949,596250
15.5011,549852
15.5074,581724
15.5136,741058
15.5199,997517
15.5261,1322009
15.5324,1543717
15.5387,1428609
15.5449,1103277
15.5512,741102
15.5574,518738
15.5637,403205
15.5699,352766
15.5762,322300
15.5824,317766
15.5887,329809
15.595,374585
15.6012,449573
15.6075,557201
15.6137,638341
15.62,652077
15.6262,581636
15.6325,478337
15.6387,433891
15.645,425035
15.6513,442897
15.6575,468556
15.6638,465761
15.67,454648
15.6763,455575
15.6825,473121
15.6888,512246
15.695,575478
15.7013,717835
15.7076,885301
15.7138,975384
15.7201,889295
15.7263,691157
15.7326,480057
15.7388,349354
15.7451,295391
15.7513,266768
15.7576,258657
15.7638,263368
15.7701,274980
15.7764,285432
15.7826,285492
15.7889,302211
15.7951,331672
15.8014,374594
15.8076,408093
15.8139,425302
15.8201,404896
15.8264,405809
15.8327,472818
15.8389,598081
15.8452,731616
15.8514,734191
15.8577,596034
15.8639,406863
15.8702,300437
15.8764,268026
15.8827,297749
15.889,351417
15.8952,414163
15.9015,451862
15.9077,459817
15.914,433024
15.9202,393779
15.9265,359788
15.9327,387670
15.939,461227
15.9453,559180
15.9515,627046
15.9578,689151
15.964,710844
15.9703,722143
15.9765,686041
15.9828,625618
15.989,557226
15.9953,530664
16.0016,563255
16.0078,578082
16.0141,553180
16.0203,509501
16.0266,475883
16.0328,483479
16.0391,560241
16.0453,726349
16.0516,945073
16.0578,1094816
16.0641,1083425
16.0704,904668
16.0766,658184
16.0829,468468
16.0891,409794
16.0954,476483
16.1016,696590
16.1079,1058243
16.1141,1415866
16.1204,1493764
16.1267,1197572
16.1329,797517
16.1392,489509
16.1454,347248
16.1517,304035
16.1579,320351
16.1642,378536
16.1704,490895
16.1767,645245
16.183,724976
16.1892,704281
16.1955,587100
16.2017,467023
16.208,398660
16.2142,390581
16.2205,391124
16.2267,377935
16.233,376415
16.2392,406289
16.2455,473865
16.2518,631313
16.258,985379
16.2643,1769002
16.2705,3082208
16.2768,4629053
16.283,5717137
16.2893,5289203
16.2955,3462167
16.3018,1695299
16.3081,798841
16.3143,487309
16.3206,409147
16.3268,394343
16.3331,411945
16.3393,450812
16.3456,468602
16.3518,467055
16.3581,442376
16.3644,410211
16.3706,378975
16.3769,346478
16.3831,332388
16.3894,331976
16.3956,326500
16.4019,322848
16.4081,316314
16.4144,331196
16.4206,369494
16.4269,420262
16.4332,464548
16.4394,523975
16.4457,601035
16.4519,765288
16.4582,969015
16.4644,1144043
16.4707,1274656
16.4769,1256477
16.4832,1087524
16.4895,796615
16.4957,565068
16.502,437339
16.5082,405397
16.5145,427264
16.5207,458186
16.527,452418
16.5332,393637
16.5395,346962
16.5458,319246
16.552,344012
16.5583,402543
16.5645,483094
16.5708,514017
16.577,484601
16.5833,417030
16.5895,373238
16.5958,372932
16.602,401805
16.6083,430259
16.6146,446829
16.6208,462260
16.6271,478047
16.6333,462544
16.6396,433939
16.6458,414334
16.6521,375803
16.6583,333177
16.6646,311067
16.6709,303874
16.6771,317860
16.6834,364294
16.6896,444289
16.6959,537681
16.7021,590918
16.7084,552967
16.7146,488670
16.7209,436299
16.7272,429843
16.7334,455629
16.7397,529512
16.7459,670083
